id,title,thumbnail_id,listing_type_id,permalink,category_id,domain_id,order_backend,price,sold_quantity,available_quantity,tags,shipping__logistic_type,shipping__mode,shipping__store_pick_up,shipping__free_shipping,shipping__tags,seller__id,seller__nickname,seller__tags,seller__seller_reputation__level_id,seller__seller_reputation__power_seller_status,seller__seller_reputation__transactions__canceled,seller__seller_reputation__transactions__completed,seller__seller_reputation__transactions__ratings__negative,seller__seller_reputation__transactions__ratings__neutral,seller__seller_reputation__transactions__ratings__positive,seller__seller_reputation__transactions__total,seller__seller_reputation__metrics__sales__period,seller__seller_reputation__metrics__sales__completed,seller__seller_reputation__metrics__claims__period,seller__seller_reputation__metrics__claims__rate,seller__seller_reputation__metrics__claims__value,seller__seller_reputation__metrics__delayed_handling_time__period,seller__seller_reputation__metrics__delayed_handling_time__rate,seller__seller_reputation__metrics__delayed_handling_time__value,seller__seller_reputation__metrics__cancellations__period,seller__seller_reputation__metrics__cancellations__rate,seller__seller_reputation__metrics__cancellations__value,installments__quantity,installments__amount,installments__rate,days_remaining,years_active
MLA924668610,Juego De Mesa El Ilustrado Maldón,693062-MLA44677355940_012021,gold_pro,https://www.mercadolibre.com.ar/juego-de-mesa-el-ilustrado-maldon/p/MLA16138641,MLA1161,MLA-BOARD_GAMES,34,10390.0,250,1,"['good_quality_thumbnail', 'loyalty_discount_eligible', '3x_campaign', 'brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'best_seller_candidate', 'meli_choice_candidate', 'shipping_guaranteed']",fulfillment,me2,False,True,"['fulfillment', 'fs_removed_by_tagger', 'self_service_in', 'mandatory_free_shipping']",29693465,JUEGOSMALDON,"['brand', 'large_seller', 'mshops', 'credits_priority_4', 'credits_profile', 'messages_as_seller']",5_green,platinum,183,8567,0.01,0.0,0.99,8750,60 days,1786,60 days,0.0016,3,60 days,0.0364,64,60 days,0.0,0,3,3463.33,0.0,6833,12
MLA1189379517,Pileta Inflable Redonda Bestway 57448 De 244cm X 61cm ,607898-MLA51478694244_092022,gold_special,https://www.mercadolibre.com.ar/pileta-inflable-redonda-bestway-57448-de-244cm-x-61cm/p/MLA19678194,MLA40385,MLA-INFLATABLE_POOLS,35,18105.0,2,1,"['extended_warranty_eligible', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate', 'shipping_guaranteed']",fulfillment,me2,False,True,"['fulfillment', 'self_service_out', 'mandatory_free_shipping']",184777239,CACHAVACHA JUGUETERIAS,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,3126,70624,0.03,0.01,0.96,73750,60 days,8727,60 days,0.0064,60,60 days,0.0067,59,60 days,0.0022,21,6,4476.46,48.35,7165,7
MLA923579170,Peluche Pokemon Varios Personajes Principales Pikachu 22cm,603500-MLA47487564153_092021,gold_special,https://articulo.mercadolibre.com.ar/MLA-923579170-peluche-pokemon-varios-personajes-principales-pikachu-22cm-_JM,MLA1166,MLA-STUFFED_TOYS,36,2280.0,5000,500,"['good_quality_thumbnail', 'loyalty_discount_eligible', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'best_seller_candidate']",cross_docking,me2,False,False,['self_service_in'],441571605,MULTIVENTAS AZ,"['normal', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,1636,30237,0.08,0.05,0.87,31873,60 days,3198,60 days,0.0171,58,60 days,0.0334,106,60 days,0.0076,26,6,563.73,48.35,6670,2
MLA1215434584,Muñecas Sirenas X 2 Articuladas Con Luz Multicolor 30 Cm,990572-MLA33025963782_112019,gold_special,https://www.mercadolibre.com.ar/munecas-sirenas-x-2-articuladas-con-luz-multicolor-30-cm/p/MLA19730717,MLA2968,MLA-DOLLS,37,1690.0,200,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_in']",75694306,JUGUETERIA CEBRA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,5829,126835,0.05,0.03,0.92,132664,60 days,22626,60 days,0.0045,109,60 days,0.0138,314,60 days,0.0029,69,6,417.85,48.35,7183,13
MLA1120053611,Juego De Cartas Dígalo Con Memes Fight For Your Right,715892-MLA52989428482_122022,gold_special,https://www.mercadolibre.com.ar/juego-de-cartas-digalo-con-memes-fight-for-your-right/p/MLA17471787,MLA1161,MLA-BOARD_GAMES,38,6999.0,500,100,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'best_seller_candidate', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'MLA-chg-threshold-Feb-23', 'self_service_in']",163186813,CASAFIGHT,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,344,9308,0.01,0.02,0.97,9652,60 days,1455,60 days,0.0026,4,60 days,0.011,16,60 days,0.0039,6,6,1730.5,48.35,6951,8
MLA1223052859,Juego De Mesa Sushi Go ! Cartas Devir Original Microcentro,844279-MLA50739045538_072022,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-sushi-go-cartas-devir-original-microcentro/p/MLA19741935,MLA1161,MLA-BOARD_GAMES,39,4499.9,50,1,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'immediate_payment', 'cart_eligible', 'best_seller_candidate', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'MLA-chg-threshold-ago-22', 'self_service_in']",200611461,PHOTOPRINT_STORE,"['normal', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,378,6392,0.05,0.03,0.92,6770,60 days,1527,60 days,0.0105,17,60 days,0.0212,32,60 days,0.008,13,6,1112.6,48.35,7189,7
MLA1233267852,Pileta Inflable Redonda Bestway Fast Set 57266 De 3.05m X 76cm 3638l Azul Caja,929563-MLA44922791876_022021,gold_special,https://www.mercadolibre.com.ar/pileta-inflable-redonda-bestway-fast-set-57266-de-305m-x-76cm-3638l-azul-caja/p/MLA13683491,MLA40385,MLA-INFLATABLE_POOLS,40,21690.0,100,1,"['good_quality_picture', 'good_quality_thumbnail', 'brand_verified', 'extended_warranty_eligible', 'immediate_payment', 'cart_eligible', 'best_seller_candidate', 'shipping_guaranteed']",fulfillment,me2,False,True,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",142125695,TECNOFAST_,"['normal', 'credits_profile', 'eshop', 'mshops', 'medium_seller', 'messages_as_seller']",5_green,platinum,27012,426273,0.05,0.02,0.93,453285,60 days,66828,60 days,0.0078,558,60 days,0.0131,838,60 days,0.0121,863,6,5362.85,48.35,7196,9
MLA1105886486,Juego De Mesa Cubi Letras Nupro 1078,781968-MLA47667015818_092021,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-cubi-letras-nupro-1078/p/MLA17897551,MLA1161,MLA-BOARD_GAMES,41,2669.5,500,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'best_seller_candidate', 'meli_choice_candidate', 'shipping_guaranteed']",xd_drop_off,me2,False,False,['self_service_in'],549667095,JUGUETES JUCA,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,gold,44,1409,0.0,0.0,1.0,1453,60 days,323,60 days,0.0119,4,60 days,0.0032,1,60 days,0.0,0,6,660.03,48.35,6789,2
MLA1108819163,Juego De Cartas No Lo Testeamos Ni Un Poco Buró,858943-MLA44936648124_022021,gold_special,https://www.mercadolibre.com.ar/juego-de-cartas-no-lo-testeamos-ni-un-poco-buro/p/MLA8872760,MLA1161,MLA-BOARD_GAMES,42,3141.0,250,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'best_seller_candidate', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_in']",45691061,STORELELABSKYLIGHT,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,3375,62025,0.02,0.02,0.96,65400,60 days,9700,60 days,0.0091,94,60 days,0.0095,91,60 days,0.0089,92,6,776.61,48.35,6809,18
MLA1120176791,Juego De Mesa Juego De La Oca Con Prendas Ruibal 7037,962671-MLA47261145310_082021,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-juego-de-la-oca-con-prendas-ruibal-7037/p/MLA8894387,MLA1161,MLA-BOARD_GAMES,43,4999.0,100,1,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'best_seller_candidate', 'shipping_guaranteed']",fulfillment,me2,False,False,['fulfillment'],455130039,PANDA.TOYS,"['normal', 'credits_profile', 'messages_as_seller']",5_green,platinum,557,8586,0.16,0.02,0.82,9143,60 days,2564,60 days,0.0058,16,60 days,0.0703,182,60 days,0.0033,9,6,1236.0,48.35,6903,3
MLA1229789171,Figura Ekinia Surprise Coleccionable - Original Wabro,693467-MLA48022882870_102021,gold_special,https://www.mercadolibre.com.ar/figura-ekinia-surprise-coleccionable-original-wabro/p/MLA19754608,MLA2968,MLA-DOLLS,44,3325.0,25,1,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'best_seller_candidate', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_out']",309177801,JUGUETES PONTERIALTO,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,320,7984,0.02,0.01,0.97,8304,60 days,1127,60 days,0.0058,7,60 days,0.0036,4,60 days,0.0,2,6,822.11,48.35,7193,4
MLA923732461,Juego De Mesa El Camarero Maldón,742438-MLA44677275804_012021,gold_pro,https://www.mercadolibre.com.ar/juego-de-mesa-el-camarero-maldon/p/MLA9710179,MLA1161,MLA-BOARD_GAMES,45,6460.0,250,1,"['3x_campaign', 'brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_out']",187104263,GIRODIDACTICO TIENDAOFICIAL,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,798,20248,0.03,0.01,0.96,21046,60 days,2653,60 days,0.0039,11,60 days,0.0023,6,60 days,0.0036,10,3,2153.33,0.0,7190,7
MLA1310168180,Juego De Mesa Carcassonne 20 Aniversario Hans Im Glück Devir,784774-MLA50865641868_072022,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-carcassonne-20-aniversario-hans-im-gluck-devir/p/MLA19472683,MLA1161,MLA-BOARD_GAMES,46,14699.9,5,1,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,True,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",200611461,PHOTOPRINT_STORE,"['normal', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,378,6392,0.05,0.03,0.92,6770,60 days,1527,60 days,0.0105,17,60 days,0.0212,32,60 days,0.008,13,6,3634.55,48.35,7259,7
MLA1330406605,Decisiones De Mierda Buró De Juegos Ideal Previas,806543-MLA51823888700_102022,gold_special,https://www.mercadolibre.com.ar/decisiones-de-mierda-buro-de-juegos-ideal-previas/p/MLA19792029,MLA1161,MLA-BOARD_GAMES,47,3090.0,5,1,"['good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],45689688,TECNOPARAVOS,"['normal', 'credits_priority_4', 'credits_profile', 'eshop', 'mshops', 'messages_as_seller']",5_green,platinum,631,20952,0.0,0.0,1.0,21583,60 days,3716,60 days,0.0031,12,60 days,0.0014,5,60 days,0.0,1,6,764.0,48.35,7279,12
MLA1286128381,Juego De Cartas Edición Año En Palabras,903781-MLA52644383425_112022,gold_special,https://www.mercadolibre.com.ar/juego-de-cartas-edicion-ano-en-palabras/p/MLA20724270,MLA1161,MLA-BOARD_GAMES,48,3150.0,150,50,"['good_quality_thumbnail', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_in']",701499356,ENPALABRAS,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,296,8172,0.03,0.0,0.97,8468,60 days,2395,60 days,0.0,1,60 days,0.0016,4,60 days,0.0,1,6,778.84,48.35,7236,2
MLA1157051997,Muñeca Lol Surprise Salon De Belleza 571322,618057-MLA50418122919_062022,gold_special,https://www.mercadolibre.com.ar/muneca-lol-surprise-salon-de-belleza-571322/p/MLA19532214,MLA2968,MLA-DOLLS,49,42491.5,100,1,"['good_quality_picture', 'good_quality_thumbnail', 'moderation_penalty', 'immediate_payment', 'cart_eligible', 'best_seller_candidate', 'shipping_guaranteed']",fulfillment,me2,False,True,"['fulfillment', 'mandatory_free_shipping']",54459737,TOY PIOLA,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,456,9732,0.02,0.0,0.98,10188,60 days,1860,60 days,0.0,1,60 days,0.0026,5,60 days,0.0056,11,6,10506.02,48.35,7117,14
MLA1150219131,Juego De Mesa ¿a Quién Elijo? Top Toys 798,683072-MLA44725310185_012021,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-a-quien-elijo-top-toys-798/p/MLA6831170,MLA1161,MLA-BOARD_GAMES,50,4700.01,1,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'best_seller_candidate', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],129929099,VIA COLOR,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1546,41929,0.01,0.02,0.97,43475,60 days,7027,60 days,0.0051,38,60 days,0.0015,11,60 days,0.0,1,6,1162.08,48.35,7214,10
MLA807400052,Monopatín 3 Ruedas Con Luz - Moose - Planet Toys,648405-MLA52540255893_112022,gold_special,https://articulo.mercadolibre.com.ar/MLA-807400052-monopatin-3-ruedas-con-luz-moose-planet-toys-_JM,MLA12065,MLA-KICK_SCOOTERS,1,8544.3,500,50,"['brand_verified', 'extended_warranty_eligible', 'poor_quality_picture', 'poor_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,True,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",345343767,PLANET.TOYS,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,454,7964,0.03,0.02,0.95,8418,60 days,974,60 days,0.0096,10,60 days,0.004,4,60 days,0.0,0,6,2112.58,48.35,6007,4
MLA886761090,Mosasaurus Jurassic World Juguete Goma Dinosaurio Acuatico,629750-MLA43989062964_112020,gold_special,https://articulo.mercadolibre.com.ar/MLA-886761090-mosasaurus-jurassic-world-juguete-goma-dinosaurio-acuatico-_JM,MLA3422,MLA-ACTION_FIGURES,2,2900.0,500,1,"['poor_quality_thumbnail', 'loyalty_discount_eligible', 'poor_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",xd_drop_off,me2,False,False,['self_service_in'],419987556,IMPORTEACSRL,"['normal', 'credits_profile', 'messages_as_seller']",5_green,platinum,85,2951,0.01,0.0,0.99,3036,60 days,666,60 days,0.0073,5,60 days,0.0015,1,60 days,0.0,2,6,717.03,48.35,6460,3
MLA1150193700,Juego De Mesa Jungle Speed Atrapa El Totem Original Top Toys,785755-MLA42849431117_072020,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-jungle-speed-atrapa-el-totem-original-top-toys/p/MLA19491668,MLA1161,MLA-BOARD_GAMES,3,8299.9,25,1,"['good_quality_picture', 'good_quality_thumbnail', 'moderation_penalty', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,True,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",129929099,VIA COLOR,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1546,41929,0.01,0.02,0.97,43475,60 days,7027,60 days,0.0051,38,60 days,0.0015,11,60 days,0.0,1,6,2052.15,48.35,7099,10
MLA1110689596,Juego De Cartas Dables,606225-MLA44724386046_012021,gold_special,https://www.mercadolibre.com.ar/juego-de-cartas-dables/p/MLA16079564,MLA1161,MLA-BOARD_GAMES,4,1700.0,250,1,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],38541989,JUGUETERIA CHIQUIPLANET,"['normal', 'credits_priority_4', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,580,10888,0.03,0.03,0.94,11468,60 days,2631,60 days,0.009,25,60 days,0.0082,21,60 days,0.0061,17,6,420.33,48.35,6822,15
MLA1116045486,La Le Lu Vicky Camina 16358,757152-MLA48317389638_112021,gold_pro,https://www.mercadolibre.com.ar/la-le-lu-vicky-camina-16358/p/MLA18598888,MLA2968,MLA-DOLLS,5,16000.0,5,1,"['3x_campaign', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,True,"['self_service_in', 'mandatory_free_shipping']",287318,LARIX TOYS,"['normal', 'eshop', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,434,9950,0.03,0.01,0.96,10384,60 days,1250,60 days,0.0022,3,60 days,0.0007,1,60 days,0.0,0,3,5333.33,0.0,7058,22
MLA1280464816,Fly Ball Disco A Pelota Con Luces Transformable Frisbee,618449-MLA29006437861_122018,gold_special,https://www.mercadolibre.com.ar/fly-ball-disco-a-pelota-con-luces-transformable-frisbee/p/MLA20036541,MLA1161,MLA-BOARD_GAMES,6,4990.0,50,1,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",cross_docking,me2,False,False,['self_service_in'],141258544,APIOVERDE OFICIAL,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,662,10309,0.02,0.02,0.96,10971,60 days,2255,60 days,0.0096,23,60 days,0.0467,100,60 days,0.0109,26,6,1233.78,48.35,7228,9
MLA1138420338,"Juego De Cartas Destapados, En Palabras ",994397-MLA50068609172_052022,gold_special,https://articulo.mercadolibre.com.ar/MLA-1138420338-juego-de-cartas-destapados-en-palabras-_JM,MLA1161,MLA-BOARD_GAMES,7,6499.0,500,200,"['good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_in']",701499356,ENPALABRAS,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,296,8172,0.03,0.0,0.97,8468,60 days,2395,60 days,0.0,1,60 days,0.0016,4,60 days,0.0,1,6,1606.88,48.35,7025,2
MLA1120604635,Juego De Cartas Memmes Fight For Your Right,836267-MLA51441761837_092022,gold_special,https://www.mercadolibre.com.ar/juego-de-cartas-memmes-fight-for-your-right/p/MLA18207803,MLA1161,MLA-BOARD_GAMES,8,2999.0,250,50,"['good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_in']",163186813,CASAFIGHT,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,344,9308,0.01,0.02,0.97,9652,60 days,1455,60 days,0.0026,4,60 days,0.011,16,60 days,0.0039,6,6,741.5,48.35,7056,8
MLA1313931970,Álbum Fifa World Cup Qatar 2022 Panini Bordó/dorado Tapa Blanda,987190-MLA53162003093_012023,gold_special,https://www.mercadolibre.com.ar/album-fifa-world-cup-qatar-2022-panini-bordodorado-tapa-blanda/p/MLA20919668,MLA1964,MLA-STICKER_ALBUMS,9,2261.0,100,50,"['good_quality_thumbnail', 'standard_price_by_channel', 'good_quality_picture', 'immediate_payment', 'cart_eligible']",cross_docking,me2,False,False,['self_service_in'],266157445,TURBO-TOYS,"['normal', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,442,8241,0.08,0.01,0.91,8683,60 days,2107,60 days,0.0067,15,60 days,0.0738,146,60 days,0.0,1,6,559.03,48.35,7264,4
MLA1229159299,Cabeza De Muñeca Para Peinar Con Accesorio,695975-MLA50628119530_072022,gold_special,https://www.mercadolibre.com.ar/cabeza-de-muneca-para-peinar-con-accesorio/p/MLA19765825,MLA2968,MLA-DOLLS,10,8990.0,100,1,"['good_quality_thumbnail', 'brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,True,"['fulfillment', 'MLA-chg-threshold-Feb-23', 'self_service_in', 'mandatory_free_shipping']",75694306,JUGUETERIA CEBRA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,5829,126835,0.05,0.03,0.92,132664,60 days,22626,60 days,0.0045,109,60 days,0.0138,314,60 days,0.0029,69,6,2222.78,48.35,7193,13
MLA849139953,Cubo Rubik 3x3 Moyu Meilong 3x3x3 De Velocidad,844839-MLA52196858359_102022,gold_special,https://articulo.mercadolibre.com.ar/MLA-849139953-cubo-rubik-3x3-moyu-meilong-3x3x3-de-velocidad-_JM,MLA76129,MLA-PUZZLE_CUBES,11,1529.0,5000,100,"['brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'loyalty_discount_eligible', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,['fulfillment'],5174631,INSUMOS_ SANTA_FE,"['normal', 'credits_priority_4', 'eshop', 'credits_profile', 'mshops', 'messages_as_seller']",5_green,platinum,481,12933,0.0,0.0,1.0,13414,60 days,3399,60 days,0.0011,4,60 days,0.0061,21,60 days,0.0,2,6,378.05,48.35,6256,21
MLA923678930,Juego De Mesa Croky Attack Ditoys 2150,811353-MLA44736012391_012021,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-croky-attack-ditoys-2150/p/MLA13295274,MLA1161,MLA-BOARD_GAMES,12,3269.0,500,1,"['good_quality_thumbnail', 'brand_verified', 'good_quality_picture', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_in']",129929099,VIA COLOR,"['normal', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,1546,41929,0.01,0.02,0.97,43475,60 days,7027,60 days,0.0051,38,60 days,0.0015,11,60 days,0.0,1,6,808.26,48.35,6670,10
MLA1120791944,Juego De Mesa 2 En 1 Fútbol + Tejo El Duende Azul 6022,926799-MLA48453227010_122021,gold_special,https://www.mercadolibre.com.ar/juego-de-mesa-2-en-1-futbol-tejo-el-duende-azul-6022/p/MLA18574364,MLA1161,MLA-BOARD_GAMES,13,4290.0,250,1,"['loyalty_discount_eligible', 'standard_price_by_channel', 'brand_verified', 'good_quality_picture', 'good_quality_thumbnail', 'immediate_payment', 'cart_eligible', 'shipping_guaranteed']",fulfillment,me2,False,False,"['fulfillment', 'self_service_in']",75694306,JUGUETERIA CEBRA,"['brand', 'large_seller', 'eshop', 'mshops', 'credits_profile', 'messages_as_seller']",5_green,platinum,5829,126835,0.05,0.03,0.92,132664,60 days,22626,60 days,0.0045,109,60 days,0.0138,314,60 days,0.0029,69,6,1060.7,48.35,6908,13
